latitude,longitude,altitude,geometry,FID,OBJECTID,BIN_NUMBER,BBL,BoroughID,BLOCK,LOT,LP_NUMBER,RELATED_LP,CHANGED_LP,LM_NAME,OTHER_NAME,PLUTO_ADDR,DESIG_ADDR,DESIG_DATE,CALEN_DATE,PUBLIC_HEA,LM_TYPE,HIST_DISTR,OTHER_HEAR,BOUNDARIES,NOTES,MOST_CURRE,STATUS,LAST_ACTIO,STATUS_NOT,COUNT_BLDG,NON_BLDG,LP_NUM2,TYPE_2,BORO,URL1,URL2,ADD_2,ARCH,DATE_2,CITATION,STYLE,WebDes_Dte
40.7680514661395,-73.9818293292657,,Point,70,81155,1000000,1000000000,MN,0,0,LP-01096, , ,IRT Subway System Underground Interior,"59th Street-Columbus Circle Station, Seventh Avenue Line",[NO ADDRESS],COLUMBUS CIRCLE,309484800000, ,9/11/1979,Interior Landmark,No, ,See designation report,"This GIS marker denotes the 59th Street-Columbus Circle Station, Seventh Avenue Line",1,DESIGNATED,DESIGNATED, ,0,Subway / Railway,LP-1096,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1096.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1096.jpg,"Wall Street, Fulton Street, City Hall, Bleecker Street, Astor Place, and 33rd Street, Manhattan, and Borough Hall, Brooklyn, on the Lexington Avenue IRT Line; 59th Street-Columbus Circle, 72nd Street, 79th Street, 110th Street, and 116th Street-Columbia",Heins & La Farge,1899 - 1908,"Heins & La Farge, architect, and William B. Parsons, engineer, Contract 1, 1899-1904; Contract 2, 1902-08",Beaux Arts,309571200000
40.7648268963404,-73.9777654211124,,Point,71,106181,1023728,1010100025,MN,1010,25,LP-02551,LP-02100, ,"Steinway & Sons Reception Room and Hallway, First Floor Interior",Steinway Hall Interior,109 WEST 57 STREET,109-113 WEST 57TH STREET (AKA 106-116 WEST 58TH STREET),1378771200000,6/25/2013,7/23/2013,Interior Landmark,No, ,See designation report,Exterior designated as LP-02100; GIS marker represents approximate location of calendared interior lobby; boundaries altered at designation vote (elevator bank removed from landmark site),1,DESIGNATED,DESIGNATED,EXTERIOR DESIGNATED AS LP-02100,0,Exterior already counted,LP-2551,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2551.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2551.jpg,109-113 West 57th Street,Warren & Wetmore; Walter L. Hopkins,1924 - 1925,"Warren & Wetmore, Walter L. Hopkins, lead designer, 1924-25",Neo Renaissance,1378857600000
40.7606288207823,-73.9810458673312,,Point,72,78021,1022709,1010030029,MN,1003,29,LP-02119, , ,Time & Life Building, ,1271 6 AVENUE,1271 6 AVENUE,1026777600000,5/28/2002,6/18/2002,Interior Landmark,No, ,See designation report,Exterior not designated,1,DESIGNATED,DESIGNATED, ,1, ,LP-2119,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2119.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2119.jpg,1261-1267 Sixth Avenue,Harrison & Abromowitz & Harris,1956 - 1960,"Harrison & Abramowitz & Harris, 1956-60", ,1026864000000
40.7259151716667,-73.9946353050601,,Point,73,81152,1000000,1000000000,MN,0,0,LP-01096, , ,IRT Subway System Underground Interior,Bleeker Street Station,[NO ADDRESS],BLEEKER STREET & LAFAYETTE STREET,309484800000, ,9/11/1979,Interior Landmark,No, ,See designation report,This GIS marker denotes the Bleeker Street Station,1,DESIGNATED,DESIGNATED, ,0,Subway / Railway,LP-1096,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1096.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1096.jpg,"Wall Street, Fulton Street, City Hall, Bleecker Street, Astor Place, and 33rd Street, Manhattan, and Borough Hall, Brooklyn, on the Lexington Avenue IRT Line; 59th Street-Columbus Circle, 72nd Street, 79th Street, 110th Street, and 116th Street-Columbia",Heins & La Farge,1899 - 1908,"Heins & La Farge, architect, and William B. Parsons, engineer, Contract 1, 1899-1904; Contract 2, 1902-08",Beaux Arts,309571200000
40.747438627152,-73.9827152480779,,Point,74,85713,1017089,1008630060,MN,863,60,LP-02426,LP-2425, ,"Madison Belmont Building, First Floor Interior", ,181 MADISON AVENUE,181 MADISON AVENUE (AKA 181-183 MADISON AVENUE; 31 EAST 33 STREET; 44-46 EAST 34 STREET),1316476800000,6/28/2011,7/26/2011,Interior Landmark,No, ,See public hearing record, ,1,DESIGNATED,DESIGNATED, ,0,Interior,LP-2426,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2426.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2426.jpg,181 Madison Avenue,Warren & Wetmore,1924 - 1925,"Warren & Wetmore, 1924-25",Eclectic Revival,1316563200000
40.8587248712406,-73.9139306507087,,Point,75,58665,2100243,2032220062,BX,3222,62,LP-01087, , ,"Gould Memorial Library, New York University (Bronx Community College)", ,1930 SEDGWICK AVENUE,2060 SEDGWICK AVENUE,366336000000, ,7/12/1979,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-0112; 2/15/1966); no address on designation report - address here comes from BIS and from the BCC (2011),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1087,Interior Landmark,The Bronx,http://s-media.nyc.gov/agencies/lpc/lp/1087.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1087.jpg,Hall of Fame Terrace at Sedgwick Avenue,"McKim, Mead & White; Stanford White",1892 - 1912,"McKim, Mead & White, 1894-99",Beaux Arts,366422400000
40.8042037307228,-73.9667322767833,,Point,76,81158,1000000,1000000000,MN,0,0,LP-01096, , ,IRT Subway System Underground Interior,"110th Street-Cathedral Parkway Station, Broadway Line",[NO ADDRESS],BROADWAY & 110 STREET / CATHEDRAL PARKWAY,309484800000, ,9/11/1979,Interior Landmark,No, ,See designation report,"This GIS marker denotes the 110th Street-Cathedral Parkway Station, Broadway Line",1,DESIGNATED,DESIGNATED, ,0,Subway / Railway,LP-1096,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1096.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1096.jpg,"Wall Street, Fulton Street, City Hall, Bleecker Street, Astor Place, and 33rd Street, Manhattan, and Borough Hall, Brooklyn, on the Lexington Avenue IRT Line; 59th Street-Columbus Circle, 72nd Street, 79th Street, 110th Street, and 116th Street-Columbia",Heins & La Farge,1899 - 1908,"Heins & La Farge, architect, and William B. Parsons, engineer, Contract 1, 1899-1904; Contract 2, 1902-08",Beaux Arts,309571200000
40.714401649434,-74.0020182628736,,Point,77,57841,1085748,1001600021,MN,160,21,LP-01124, , ,New York County Courthouse, ,474 PEARL STREET,474 PEARL STREET,354240000000, ,1/8/1980,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-0083; 2/1/1966),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1124,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1124.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1124.jpg,60 Centre Street,Guy Lowell,1913 - 1927,"Guy Lowell, 1913-27",Roman Classical,354326400000
40.70577137535,-74.0140074805717,,Point,78,66559,1000045,1000130027,MN,13,27,LP-01929, , ,Cunard Building, ,25 BROADWAY,13 BROADWAY,811468800000, ,5/16/1995,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1928; 9/19/1995),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1929,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1929.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1929.jpg,25 Broadway,Benjamin Wistar Morris; Carrere & Hastings (consulting),1917 - 1921,"Benjamin Wistar Morris; Carrere & Hastings, consulting architect, 1917-21",Renaissance,811555200000
40.7787189084439,-73.9818588772175,,Point,79,81156,1000000,1000000000,MN,0,0,LP-01096, , ,IRT Subway System Underground Interior,72nd Street Station,[NO ADDRESS],"BROADWAY, AMSTERDAM AVENUE & WEST 72 STREET",309484800000, ,9/11/1979,Interior Landmark,No, ,See designation report,This GIS marker denotes the 72nd Street Station,1,DESIGNATED,DESIGNATED, ,0,Subway / Railway,LP-1096,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1096.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1096.jpg,"Wall Street, Fulton Street, City Hall, Bleecker Street, Astor Place, and 33rd Street, Manhattan, and Borough Hall, Brooklyn, on the Lexington Avenue IRT Line; 59th Street-Columbus Circle, 72nd Street, 79th Street, 110th Street, and 116th Street-Columbia",Heins & La Farge,1899 - 1908,"Heins & La Farge, architect, and William B. Parsons, engineer, Contract 1, 1899-1904; Contract 2, 1902-08",Beaux Arts,309571200000
40.710681538508,-74.0093030688425,,Point,80,81150,1000000,1000000000,MN,0,0,LP-01096, , ,IRT Subway System Underground Interior,Fulton Street Lexington Avenue Line Station,[NO ADDRESS],FULTON STREET & BROADWAY,309484800000, ,9/11/1979,Interior Landmark,No, ,See designation report,This GIS marker denotes the Fulton Street Lexington Avenue Line Station,1,DESIGNATED,DESIGNATED, ,0,Subway / Railway,LP-1096,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1096.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1096.jpg,"Wall Street, Fulton Street, City Hall, Bleecker Street, Astor Place, and 33rd Street, Manhattan, and Borough Hall, Brooklyn, on the Lexington Avenue IRT Line; 59th Street-Columbus Circle, 72nd Street, 79th Street, 110th Street, and 116th Street-Columbia",Heins & La Farge,1899 - 1908,"Heins & La Farge, architect, and William B. Parsons, engineer, Contract 1, 1899-1904; Contract 2, 1902-08",Beaux Arts,309571200000
40.7072428961724,-74.0121502449211,,Point,81,81149,1000000,1000000000,MN,0,0,LP-01096, , ,IRT Subway System Underground Interior,Wall Street Lexington Avenue Line Station,[NO ADDRESS],WALL STREET & BROADWAY,309484800000, ,9/11/1979,Interior Landmark,No, ,See designation report,This GIS marker denotes the Wall Street Lexington Avenue Line Station,1,DESIGNATED,DESIGNATED, ,0,Subway / Railway,LP-1096,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1096.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1096.jpg,"Wall Street, Fulton Street, City Hall, Bleecker Street, Astor Place, and 33rd Street, Manhattan, and Borough Hall, Brooklyn, on the Lexington Avenue IRT Line; 59th Street-Columbus Circle, 72nd Street, 79th Street, 110th Street, and 116th Street-Columbia",Heins & La Farge,1899 - 1908,"Heins & La Farge, architect, and William B. Parsons, engineer, Contract 1, 1899-1904; Contract 2, 1902-08",Beaux Arts,309571200000
40.7064854444507,-74.0077297541718,,Point,82,85707,1001007,1000410001,MN,41,1,LP-02442, , ,"Cities Service Building, First Floor Interior", ,66 PINE STREET,70 PINE STREET (AKA 66-76 PINE STREET; 2-18 CEDAR STREET; 171-185 PEARL STREET),1308614400000,3/22/2011,5/10/2011,Interior Landmark,No, ,See public hearing record, ,1,DESIGNATED,DESIGNATED, ,0,Interior,LP-2442,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2442.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2442.jpg,70 Pine Street,Clinton & Russell; Holton & George,1930 - 1932,"Clinton & Russell, Holton & George, 1930-32",Art Deco,1308700800000
40.7470880646699,-73.9834463949007,,Point,83,81154,1000000,1000000000,MN,0,0,LP-01096, , ,IRT Subway System Underground Interior,33rd Street Station,[NO ADDRESS],PARK AVENUE & EAST 33 STREET,309484800000, ,9/11/1979,Interior Landmark,No, ,See designation report,This GIS marker denotes the 33rd Street Station,1,DESIGNATED,DESIGNATED, ,0,Subway / Railway,LP-1096,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1096.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1096.jpg,"Wall Street, Fulton Street, City Hall, Bleecker Street, Astor Place, and 33rd Street, Manhattan, and Borough Hall, Brooklyn, on the Lexington Avenue IRT Line; 59th Street-Columbus Circle, 72nd Street, 79th Street, 110th Street, and 116th Street-Columbia",Heins & La Farge,1899 - 1908,"Heins & La Farge, architect, and William B. Parsons, engineer, Contract 1, 1899-1904; Contract 2, 1902-08",Beaux Arts,309571200000
40.6913401414489,-73.9878261546016,,Point,84,72223,3000426,3001540017,BK,154,17,LP-00885, , ,Gage & Tollner Restaurant, ,372 FULTON STREET,372 FULTON STREET,164937600000, ,1/28/1975,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-0836; 11/12/1974),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-0885,Interior Landmark,Brooklyn,http://s-media.nyc.gov/agencies/lpc/lp/0885.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/0885.jpg,372 Fulton Street,Unknown,1875,"building, c. 1875; restaurant design, 1892", ,165024000000
40.8080345477878,-73.9639032044995,,Point,85,81159,1000000,1000000000,MN,0,0,LP-01096, , ,IRT Subway System Underground Interior,"116th Street-Columbia University Station, Broadway Line",[NO ADDRESS],BROADWAY & WEST 116 STREET,309484800000, ,9/11/1979,Interior Landmark,No, ,See designation report,"This GIS marker denotes the 116th Street-Columbia University Station, Broadway Line",1,DESIGNATED,DESIGNATED, ,0,Subway / Railway,LP-1096,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1096.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1096.jpg,"Wall Street, Fulton Street, City Hall, Bleecker Street, Astor Place, and 33rd Street, Manhattan, and Borough Hall, Brooklyn, on the Lexington Avenue IRT Line; 59th Street-Columbus Circle, 72nd Street, 79th Street, 110th Street, and 116th Street-Columbia",Heins & La Farge,1899 - 1908,"Heins & La Farge, architect, and William B. Parsons, engineer, Contract 1, 1899-1904; Contract 2, 1902-08",Beaux Arts,309571200000
40.7599262633912,-73.9911558337978,,Point,86,69155,1024982,1010350001,MN,1035,1,LP-01220, , ,Film Center Building, ,622 9 AVENUE,622 9 AVENUE,405648000000, ,11/18/1980,Interior Landmark,No, ,See designation report,Exterior not designated,1,DESIGNATED,DESIGNATED, ,1, ,LP-1220,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1220.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1220.jpg,630 Ninth Avenue,Ely Jacques Kahn,1928 - 1929,"Ely Jacques Kahn, 1828-29",Art Deco,405734400000
40.6948011186862,-73.9924141207912,,Point,87,66845,3002006,3002430047,BK,243,47,LP-01131, , ,Long Island Historical Society Building, ,128 PIERREPONT STREET,128 PIERREPONT STREET,385689600000, ,3/11/1980,Interior Landmark,"Yes, Brooklyn Heights", ,See designation report,Also: Brooklyn Heights Historic District (LP-0099; 11/23/1965),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1131,Interior Landmark,Brooklyn,http://s-media.nyc.gov/agencies/lpc/lp/1131.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1131.jpg,128 Pierrepont Street,George B. Post,1878 - 1881,"George B. Post, 1878-81",Renaissance Revival,385776000000
40.7058791949032,-74.0093547805449,,Point,88,58650,1000827,1000277501,MN,27,7501,LP-01979, , ,National City Bank Building, ,55 WALL STREET,53 WALL STREET,916099200000, ,11/18/1997,Interior Landmark,No, ,See designation report,"Historic lot 1, now BIS Condo Lot 7501; Also: Exterior Designation (LP-0040; 12/21/1965)",1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1979,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1979.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1979.jpg,55 Wall Street,Isaiah Rogers,1836 - 1841,"Isaiah Rogers, 1836-41; additions, McKim, Mead & White, 1907-10", ,916185600000
40.7102509532092,-73.9624133277734,,Point,89,58679,3063558,3024570028,BK,2457,28,LP-01910, , ,Williamsburgh Savings Bank (Broadway), ,175 BROADWAY,175 BROADWAY,835660800000, ,6/15/1993; 9/21/1993,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-0164; 5/17/1966),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1910,Interior Landmark,Brooklyn,http://s-media.nyc.gov/agencies/lpc/lp/1910.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1910.jpg,175 Broadway,George B. Post,1870 - 1875,"George B. Post, 1870-75; additions, Helmle, Huberty & Hudswell, 1905, and Helmle & Huberty, 1925",Neo Grec and Neo Renaissance,835747200000
40.7189031942628,-73.9952521734659,,Point,90,77420,1006952,1004700061,MN,470,61,LP-01911,LP-2509, ,Bowery Savings Bank, ,130 BOWERY,130 BOWERY,777600000000, ,6/15/1993; 9/21/1993; 5/14/1996,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-0184; 4/19/1966); later assigned LP-2509 as part of proposed Bowery HD (action not yet taken); two buildings on lot according to 2011 PLUTO layers,1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1911,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1911.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1911.jpg,130 Bowery,"McKim, Mead & White; Stanford White",1893 - 1895,"McKim, Mead & White, Stanford White, partner in charge, 1893-95",Roman Classical,777686400000
40.7484511648105,-73.9856838692838,,Point,91,58670,1015862,1008350041,MN,835,41,LP-02001, , ,Empire State Building, ,338 5 AVENUE,338 5 AVENUE,359078400000, ,9/11/1979; 12/11/1979,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-2001; 5/19/1981),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-2001,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2001.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2001.jpg,350 Fifth Avenue,"Shreve, Lamb & Hardon",1929 - 1931,"Shreve, Lamb & Harmon, 1929-31",Art Deco,359164800000
40.7591272617832,-73.979529940611,,Point,92,95373,1076262,1012651069,MN,1265,1069,LP-02505,LP-0995; LP-1446; LP-1448; LP-1449, ,Rainbow Room, ,30 ROCKEFELLER PLAZA,30 ROCKEFELLER PLAZA,1350345600000,8/14/2012,9/11/2012,Interior Landmark,No, ,See research file,Building exterior is designated (part of LP-1446); BIS Condo Lot 7501,1,DESIGNATED,DESIGNATED,EXTERIOR PREVIOUSLY DESIGNATED,0,"Interior, exterior already counted",LP-2505,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/2505.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/2505.jpg,30 Rockefeller Plaza,the Associated Architects; Wallace K. Harrison,1931 - 1934,"the Associated Architects, Wallace K. Harrison, lead designer, 1931-34",Streamlined Modern,1350432000000
40.7354627155066,-73.9970451633318,,Point,93,60415,1083136,1005750017,MN,575,17,LP-01917,LP-0100; LP-0489; LP-0490; LP-0491; LP-0492; LP-0493; LP-0494; LP-0495; LP-0496; LP-0497; LP-0498; LP-0499; LP-0500; LP-0501; LP-0502; LP-0503; LP-0504; LP-0505; LP-0506; LP-0507; LP-2184; LP-2366, ,New School for Social Research, ,66 WEST 12 STREET,66 WEST 12 STREET,865296000000, ,6/15/1993; 9/21/1993,Interior Landmark,"Yes, Greenwich Village", ,See designation report,PH for LP-1917 included 1st floor interior and room 712 (latter not included in landmark site); Also: Greenwich Village Historic District (LP-0489; 4/29/1969); exterior prev. heard as part of LP-0100 & part of LP-0492,1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1917,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1917.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1917.jpg,66 West 12th Street,Joseph Urban,1929 - 1931,"Joseph Urban, 1929-31",Modern,865382400000
40.7072880648472,-74.0103046516651,,Point,94,58652,1001020,1000430006,MN,43,6,LP-00887, , ,Federal Hall, ,26 WALL STREET,26 WALL STREET,170380800000, ,2/25/1975,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-0047; 12/21/1965),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-0887,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/0887.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/0887.jpg,28 Wall Street,Town & Davis; Samuel Thompson; William Ross; John Frazee,1833 - 1842,"Town & Davis, Samuel Thompson, William Ross, and John Frazee, 1833-42",Greek Revival,170467200000
40.7560901820622,-73.9843867942899,,Point,95,64184,1022615,1009960021,MN,996,21,LP-01012, , ,Town Hall, ,113 WEST 43 STREET,113 WEST 43 STREET,281059200000, ,9/12/1978; 11/14/1978,Interior Landmark,No, ,See designation report, ,1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1012,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1012.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1012.jpg,113-123 West 43rd Street,"McKim, Mead & White; Teunis J. van der Bent",1919 - 1921,"McKim, Mead & White, Teunis J. van der Bent, partner in charge, 1919-21",Colonial Revival,281145600000
40.7553945555008,-73.9788910117102,,Point,96,63765,1035389,1012810001,MN,1281,1,LP-01416, , ,Fred F. French Building, ,547 5 AVENUE,547 5 AVENUE,511488000000, ,1/11/1983; 2/8/1983,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1415; 3/18/1986),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1416,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1416.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1416.jpg,551 Fifth Avenue,H. Douglas Ives and Sloan & Robertson,1926 - 1927,"H. Douglas Ives and Sloan & Robertson, 1926-27", ,511574400000
40.7289152425078,-73.9877621611676,,Point,97,61242,1079843,1004640037,MN,464,37,LP-01168, , ,"New York Public Library, Ottendorfer Branch", ,135 2 AVENUE,135 2 AVENUE,366336000000, ,5/13/1980,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-0969; 9/20/1977),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1168,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1168.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1168.jpg,135 Second Avenue,William Schickel,1883 - 1884,"William Schickel, 1883-84", ,366422400000
40.7735372665347,-73.885784026801,,Point,98,78317,4000000,4009260001,QN,926,1,LP-01110, , ,Marine Air Terminal, ,        GRAND CENTRAL PKWY,GRAND CENTRAL PKWY,343958400000, ,12/11/1979,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1109; 11/25/1980),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1110,Interior Landmark,Queens,http://s-media.nyc.gov/agencies/lpc/lp/1110.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1110.jpg,LaGuardia Airport,Delano & Aldrich,1939 - 1940,"Delano & Aldrich, 1939-40",Art Deco,344044800000
40.7421497973178,-73.9865695803014,,Point,99,66155,1016743,1008550001,MN,855,1,LP-01098, , ,"Appellate Division Courthouse, New York State Supreme Court", ,27 MADISON AVENUE,27 MADISON AVENUE,369964800000, ,9/11/1979,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-0235; 6/7/1966),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1098,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1098.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1098.jpg,27 Madison Avenue,James Brown Lord,1896 - 1899,"James Brown Lord, 1896-99", ,370051200000
40.7626041715578,-73.9843446013014,,Point,100,65200,1080843,1010230011,MN,1023,11,LP-01339, , ,Mark Hellinger Theater (former Hollywood Theater), ,217 WEST 51 STREET,217 WEST 51 STREET,564105600000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1338; 1/5/1988); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1339,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1339.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1339.jpg,217-239 West 51 Street,Thomas W. Lamb,1929,"Thomas W. Lamb, 1929",Baroque,564192000000
40.7590415577436,-73.9867340778562,,Point,101,60082,1024728,1010170048,MN,1017,48,LP-01334, , ,Forty-Sixth Street Theater, ,226 WEST 46 STREET,226 WEST 46 STREET,564105600000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1333; 11/17/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1334,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1334.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1334.jpg,223-236 West 46th Street,Herbert J. Krapp,1924 - 1924,"Herbert J. Krapp, 1924", ,564192000000
40.7566777234888,-73.9838282725854,,Point,102,59455,1022630,1009970023,MN,997,23,LP-01318, , ,Belasco's Stuyvesant Theater, ,111 WEST 44 STREET,111 WEST 44 STREET,562982400000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1317; 11/4/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1318,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1318.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1318.jpg,111-121 West 44th Street,George Keister,1906 - 1907,"George Keister, 1906-07",Colonial Revival,563068800000
40.7577953585909,-73.9845709058039,,Point,103,58669,1022633,1009980008,MN,998,8,LP-01352,LP-0473; LP-1352, ,Lyceum Theater, ,149 WEST 45 STREET,149 WEST 45 STREET,565920000000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Individual Designation (LP-0803; 11/26/1974) (Individual previously heard as LP-0473); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1352,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1352.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1352.jpg,149-157 West 45th Street,Herts & Tallant,1902 - 1903,Herts & Tallant, ,566006400000
40.7578498517193,-73.9877915992528,,Point,104,58704,1024708,1010150051,MN,1015,51,LP-01347, , ,Little Theater (now Helen Hayes Theater), ,240 WEST 44 STREET,240 WEST 44 STREET,564105600000, ,6/14/1982; 6/15/1982; 10/19/1982,Interior Landmark,No, ,See designation report,Also: Exterior Designation (LP-1346; 11/17/1987); One of several '42nd Street Theaters' (both interiors and exteriors) heard as a group in 1982 (LP-1305 through LP-1387),1,DESIGNATED,DESIGNATED, ,0,"Interior, exterior already counted",LP-1347,Interior Landmark,Manhattan,http://s-media.nyc.gov/agencies/lpc/lp/1347.pdf,http://www1.nyc.gov/assets/lpc/images/content/designations/1347.jpg,238 West 44th Street,Ingalls & Hoffman,1912,"Ingalls & Hoffman, 1912; interior remodeling, Herbert J. Krapp, 1917-20",Colonial Revival,564192000000
